elapsed_s,temperature_c,commanded_power,measurement_window
0.0,260.0370282602428,0.6929671803870705,False
0.3000083900606114,259.9153036529043,0.694850948585229,False
0.6000167801212228,259.79385201809214,0.6967272819952199,False
0.9000251713268881,259.7695943456581,0.6985887751792959,False
1.2000335461525538,259.696886470942,0.7004280811565874,False
1.5000419209782194,259.696886470942,0.7022379407236559,False
1.8000501806563989,259.6000942934663,0.7040112101202858,False
2.10005829531201,259.55176303464236,0.7057408905533477,False
2.4000664099676214,259.6000942934663,0.7074201562618235,False
2.700074543896335,259.57592326919496,0.7090423796949812,False
3.000082755823314,259.55176303464236,0.7106011586179026,False
3.3000909677493837,259.55176303464236,0.7120903404761776,False
3.6000991796754533,259.57592326919496,0.7135040478277102,False
3.900106990770837,259.55176303464236,0.7148366993861125,False
4.200114699936421,259.6000942934663,0.7160830370430041,False
4.500122409102914,259.648468747783,0.7172381422871934,False
4.800130227306909,259.62427611660803,0.7182974565788591,False
5.100138141561729,259.6000942934663,0.719256798924653,False
5.40014605581564,259.62427611660803,0.7201123826841992,False
5.7001539837701785,259.648468747783,0.720860831112869,False
6.000161980059602,259.6726721961659,0.7214991903617781,False
6.300169976349935,259.7211115813086,0.7220249408015513,False
6.600177972640267,259.745347536474,0.7224360074248184,False
6.900186160548401,259.745347536474,0.7227307680038119,False
7.200194387710326,259.8181205630186,0.7229080589058134,False
7.500202614871341,259.8181205630186,0.7229671803600588,False
7.80021090468199,259.89099152535164,0.7229078990036514,False
8.10021925255387,259.8666903073771,0.7227304487355073,False
8.400227600424842,259.89099152535164,0.7224355299097439,False
8.700235959343445,259.9883055860877,0.7220243064837188,False
9.000244299010774,259.9883055860877,0.7214984015049221,False
9.300252638678103,260.0370282602428,0.7208598905727276,False
9.600260978345432,260.0370282602428,0.7201112937381343,False
9.900269256983847,260.01266144506826,0.7192555657198019,False
10.200277513443325,260.1101945365682,0.7182960838051021,False
10.500285769903712,260.061406040969,0.7172366347798248,False
10.800294152117203,260.1101945365682,0.7160813995316453,False
11.100302679295055,260.1590270069627,0.7148349373008628,False
11.400311206472907,260.1834597562272,0.7135021681194279,False
11.700319737657082,260.1590270069627,0.7120883520979346,False
12.000328229676597,260.281301067194,0.7105990694558759,False
12.300336721696112,260.281301067194,0.7090401978646984,False
12.600345213715627,260.2079035274369,0.7074178898265769,False
12.900353723579428,260.281301067194,0.7057385481110783,False
13.200362220286479,260.3302880434701,0.7040088008601492,False
13.50037071699353,260.3547981450007,0.7022354749100634,False
13.800379328443341,260.3547981450007,0.7004255684661798,False
14.100388073602517,260.40385162240113,0.6985862246573955,False
14.400396818760782,260.37931933480354,0.6967247037555129,False
14.700405570843941,260.37931933480354,0.6948483527178316,False
15.000414345300669,260.42839501732817,0.6929645769787685,False
15.300423119757397,260.4529495291315,0.6910808115147694,False
15.600431894215035,260.42839501732817,0.6892044911222509,False
15.900440777586482,260.4775151673691,0.6873430205414346,False
16.200449680957718,260.4775151673691,0.6855037471424718,False
16.500458584328044,260.4775151673691,0.6836939302525743,False
16.800467413031583,260.4529495291315,0.6819207132521745,False
17.100476139438797,260.50209194161187,0.6801910947575829,False
17.40048486584692,260.50209194161187,0.6785119005685213,False
17.700493593714782,260.4775151673691,0.6768897580749771,False
18.00050221113179,260.4775151673691,0.6753310700743654,False
18.300510828548795,260.4529495291315,0.6738419877413049,False
18.6005194459658,260.4529495291315,0.6724283881409754,False
18.900527989791044,260.40385162240113,0.6710958507420783,False
19.200536507593824,260.40385162240113,0.6698496345083567,False
19.500545025395695,260.42839501732817,0.6686946578459654,False
19.800553569760268,260.42839501732817,0.6676354790894719,False
20.100562113345404,260.37931933480354,0.6666762786802978,False
20.40057065693054,260.37931933480354,0.6658208423569084,False
20.700579206202747,260.3547981450007,0.6650725463147383,False
21.000587738068134,260.37931933480354,0.6644343439556614,False
21.30059626993443,260.37931933480354,0.6639087540694806,False
21.60060480179982,260.3057890207009,0.6634978510373059,False
21.900613343334044,260.3547981450007,0.6632032565902819,False
22.200621878715538,260.281301067194,0.6630261334418106,False
22.500630414096122,260.3057890207009,0.6629671806485636,False
22.800638971164517,260.2323583300314,0.6630266308920916,False
23.100647541704348,260.25682417346275,0.6632042495552217,False
23.400656112244178,260.25682417346275,0.6634993356181866,False
23.7006646379441,260.2323583300314,0.6639107243744856,False
24.000672735021,260.1590270069627,0.6644367913711607,False
24.300680832096987,260.1590270069627,0.6650754608550788,False
24.600688929173884,260.1101945365682,0.6658242121535543,False
24.900697101715195,260.061406040969,0.6666800903563084,False
25.200705283171374,260.13460527021505,0.6676397173745231,False
25.50071346462755,260.08579479661717,0.6686993057684117,False
25.800721624941616,260.061406040969,0.6698546735139617,False
26.100729751316976,260.0370282602428,0.6711012605797357,False
26.400737877691427,260.01266144506826,0.6724341471150144,False
26.700746034223812,259.9883055860877,0.6738480726867154,False
27.000754433660404,259.9153036529043,0.6753374579783735,False
27.300762833096996,259.9396266993348,0.6768964236249178,False
27.60077123253359,259.9396266993348,0.6785188167567551,False
27.900779806181163,259.8666903073771,0.6801982351614725,False
28.200788427114276,259.89099152535164,0.6819280499151273,False
28.50079704804739,259.89099152535164,0.6837014335765551,False
28.80080563818683,259.8423999896918,0.6855113868211034,False
29.10081415716104,259.8666903073771,0.6873507659219363,False
29.40082267613525,259.8666903073771,0.6892123117032155,False
29.70083120338586,259.89099152535164,0.6910886771289925,False
30.000839762205942,259.8423999896918,0.6929724567685972,False
30.300848321026024,259.8181205630186,0.6948562155835468,False
30.600856879846106,259.79385201809214,0.6967325188143455,False
