elapsed_s,temperature_c,commanded_power,measurement_window
0.0,99.67962736940996,0.14059662775616083,False
0.30000827224910154,99.70701602384474,0.14122486025453215,False
0.6000162462725029,99.73019015863815,0.14185247210571608,False
0.900024220296018,99.76810974477667,0.1424788445242668,False
1.2000321943194194,99.79970777932391,0.14310335932337062,False
1.5000401860041848,99.82287874396633,0.14372540018609273,False
1.8000481658873468,99.85658057742359,0.14434435313939242,False
2.1000561457703952,99.88396211669664,0.14495960734346047,False
2.4000641498701043,99.91766101015565,0.14557055563350463,False
2.7000721649113757,99.94504018401602,0.14617659501733773,False
3.0000801799525334,99.97663024027793,0.14677712735293602,False
3.3000881890885694,100.00821891936863,0.1473715599440857,False
3.6000961209224442,100.04191200865381,0.1479593059876106,False
3.9001040527562054,100.0756035648314,0.14853978557243225,False
4.20011198459008,100.102976837391,0.14911242580499282,False
4.500119880172974,100.13877116115054,0.14967666146098876,False
4.800127755754033,100.17456381073168,0.15023193571160992,False
5.100135631334979,100.21035480701312,0.15077770057734488,False
5.400143446371203,100.23772328983233,0.15131341731882186,False
5.7001511953833415,100.27982680547075,0.15183855721750303,False
6.000158944395366,100.31982310389725,0.152352602115961,False
6.300166733278161,100.35771252600438,0.15285504475371833,False
6.600174700270031,100.40191466201435,0.15334538947316256,False
6.900182667261902,100.43559092006097,0.15382315203577077,False
7.200190634253772,100.47768437443244,0.15428786092253374,False
7.500198614837245,100.51556673462608,0.15473905751765674,False
7.800206581829116,100.55976076167309,0.15517629648004677,False
8.100214548820986,100.60395260768257,0.15559914630547014,False
8.400222597095308,100.65024653060954,0.1560071897785481,False
8.700230715266798,100.6923299129424,0.15640002416122067,False
9.000238833438402,100.74072349050488,0.15677726165559103,False
9.300246912505145,100.78280288980227,0.15713852990761576,False
9.600254737692921,100.82908815188756,0.15748347213524194,False
9.900262562880812,100.8753712813625,0.1578117482169069,False
10.200270388068589,100.91954868394953,0.15812303416685142,False
10.500278487238234,100.96793132153806,0.15841702302789687,False
10.800286631192307,101.0163117749417,0.15869342440071288,False
11.100294775146494,101.07100015631448,0.15895196545052176,False
11.400302848866886,101.11516960164772,0.15919239096052365,False
11.70031083812546,101.16775007254847,0.15941446364970785,False
12.000318827384149,101.21612204491305,0.15961796441771836,False
12.300326851075397,101.26449209467643,0.15980269244328735,False
12.600334985654058,101.31286027272284,0.15996846544572746,False
12.90034312023272,101.36332947447869,0.16011511974646847,False
13.200351254811267,101.41379675132981,0.16024251060757305,False
13.50035949394919,101.46636484671023,0.16035051233707337,False
13.80036774454959,101.51893098122048,0.16043901829969226,False
14.100375995149875,101.56729014912065,0.16050794114142847,False
14.400384077085278,101.62405762811494,0.1605572128178508,False
14.700391946806576,101.67241348267561,0.16058678473146146,False
15.000399816527874,101.72497255825243,0.16059662773863095,False
15.300407721310876,101.78173451883777,0.16058673212268026,False
15.600415778541787,101.83008585183467,0.1605571076275366,False
15.900423835772585,101.88264019964896,0.16050778349058376,False
16.200431893003497,101.93519310128409,0.1604388083914044,False
16.500440146238248,101.98774462154472,0.16035025033951356,False
16.8004484390284,102.03819284151689,0.16024219675894819,False
17.10045673181844,102.09284377696508,0.16011475430182875,False
17.40046496154116,102.14328965294033,0.15996804877828205,False
17.700473089088177,102.19583633863385,0.15980222501184702,False
18.000481216635194,102.24417835130618,0.15961744661273553,False
18.30048937004119,102.2988248262049,0.1594138959264506,False
18.600497612437948,102.3492668278468,0.15919177379035462,False
18.900505854834705,102.39760632453442,0.15895129948182732,False
19.200514097231462,102.44804680584252,0.15869271033301804,False
19.500522616132912,102.4963849503443,0.15841626129128003,False
19.800531201907575,102.54262088796264,0.15812222535647433,False
20.100539787682237,102.59305953337031,0.15781089278281846,False
20.400548430038498,102.63509133195106,0.15748257077205668,False
20.700557122459827,102.68552905240426,0.15713758335519465,False
21.000565814881043,102.72966170810508,0.1567762710662714,False
21.300574501599726,102.777997146556,0.1563989905048767,False
21.60058315065919,102.82212924570064,0.15600611406650147,False
21.900591799718654,102.86626113812235,0.15559802944874815,False
22.20060044877812,102.90618984678144,0.15517513940508582,False
22.50060856758637,102.94821994820916,0.15473786208632528,False
22.800616546297533,102.99655445691008,0.1542866285351735,False
23.100624525008698,103.03017842003544,0.15382188388748014,False
23.4006325833152,103.07430985005385,0.1533440866860429,False
23.700640717893748,103.11844129052992,0.1528537084796446,False
24.00064885247241,103.14996377544219,0.15235123335844591,False
24.300657001667673,103.19199381765179,0.1518371572062967,False
24.600665178435975,103.2277194318641,0.15131198735728338,False
24.90067335520439,103.26764817083875,0.15077624216561475,False
25.20068153197269,103.3033740063953,0.15023045037593333,False
25.50068986271242,103.33699844596833,0.14967515036086113,False
25.800698215271268,103.36852148227678,0.14911089040113548,False
26.100706567830116,103.40004465289854,0.14853822742426534,False
26.400714919148186,103.43577109273218,0.14795772661335418,False
26.700723265847387,103.46729459601181,0.14736996089126173,False
27.0007316125467,103.49671669231617,0.1467755103351899,False
27.300739837144306,103.5261389544957,0.14617496187429135,False
27.60074717129271,103.55345978484473,0.14556890977566664,False
27.90075450544134,103.57447591772922,0.1449579503950894,False
28.200761839589518,103.60389867225166,0.14434268670518607,False
28.500769351389522,103.62701669525109,0.1437237255591251,False
28.800776902345092,103.65223650862475,0.14310167810917493,False
29.100784453300662,103.6732531458037,0.14247715835252445,False
29.400792189237222,103.69216822083331,0.141850782259137,False
29.700800129274626,103.71738847586562,0.1412231679755857,False
30.00080806931203,103.73210037563507,0.14059493533975334,False
30.30081599515472,103.753117486453,0.13996670440393463,False
30.600823711352746,103.76993127170277,0.1393390955974685,False
30.900831427550543,103.78254166835785,0.13871272788725564,False
31.200839143748567,103.79725386161505,0.13808821945439909,False
31.50084699152478,103.80986436869381,0.1374661863728464,False
31.800854871793604,103.83298376829538,0.13684724275377044,False
32.1008627520622,103.83718731482713,0.13623199951940007,False
32.400870674403336,103.84559442601233,0.13562106378707733,False
