elapsed_s,temperature_c,commanded_power,measurement_window
0.0,200.76469008895532,0.41034561684596016,False
0.3000084697528109,200.7100438998682,0.41222938554385136,False
0.6000169503481629,200.65545575146615,0.4141057195152426,False
0.9000255630776337,200.5853560711622,0.41596721405602666,False
1.2000341758066497,200.53090011557498,0.41780652144741115,False
1.5000427885361205,200.49203829473817,0.41961638236676535,False
1.8000513469673933,200.42992042540544,0.4213896533926865,False
2.100059862425951,200.39888961565947,0.42311933592153544,False
2.400068377884054,200.3601274245445,0.42479860355597154,False
2.700076949203776,200.29042904341145,0.42642082891406385,False
3.0000855865441736,200.27495333750363,0.42797960946573876,False
3.300094223884116,200.24401589316034,0.42946879269866606,False
3.6001028707241858,200.20537024723217,0.43088250119217125,False
3.9001116170547903,200.1590337804796,0.43221515574279495,False
4.20012036338494,200.1435975660845,0.4334614961836306,False
4.5001291097155445,200.12816598420733,0.434616603491645,False
4.800137833542976,200.0973167066411,0.4356759186445238,False
5.100146527136076,200.06648592507395,0.4366352607648604,False
5.400155220729175,200.02797342358707,0.4374908436598816,False
5.700163802403949,200.0202743831502,0.4382392902802985,False
6.000172138555627,199.99718417520558,0.43887764654239186,False
6.3001804747077585,199.9817964608544,0.43940339366245906,False
6.600188819126288,199.95872351870008,0.4398144566512636,False
6.9001972056712475,199.9433473060734,0.44010921315788254,False
7.200205592216662,199.92029160331782,0.44028649978221207,False
7.5002139787616215,199.90492687484067,0.44034561681583356,False
7.80022230308532,199.88956673511115,0.4402863309623495,False
8.100230577124421,199.88188838515055,0.4401088762730636,False
8.400238851163522,199.8742111813258,0.43981395311916743,False
8.700247218885124,199.8435138203875,0.43940272534537966,False
9.000255744891092,199.8435138203875,0.4388768157367826,False
9.300264270896605,199.83584234199475,0.4382383001226781,False
9.600272799736558,199.8205028169744,0.43748969856808845,False
9.900281200345034,199.8281720076401,0.43663396602297233,False
10.20028960095351,199.81283476964887,0.4356744795651746,False
10.500298001561987,199.8281720076401,0.43461502606139774,False
10.800306524412008,199.80516786531433,0.43345978643507027,False
11.100315105498794,199.78217400677306,0.43221332030927423,False
11.400323686586034,199.78217400677306,0.43088054741277343,False
11.70033225958423,199.78217400677306,0.4294667279312763,False
12.0003407926215,199.75919042261143,0.42797744205150723,False
12.300349325659226,199.7438737365204,0.426418567455648,False
12.60035787015022,199.73621710343724,0.424796256596352,False
12.900366327011398,199.7209072554595,0.4231169129144442,False
13.20037478387303,199.70560196275324,0.42138716392085185,False
13.500383240734209,199.68265255876122,0.41961383652936296,False
13.80039167488394,199.67500503206304,0.41780392978569836,False
14.100400083696059,199.63678444274848,0.41596458699010824,False
14.400408492507722,199.6291437313019,0.4141030674436857,False
14.700416950559884,199.59859222873166,0.4122267178165615,False
15.000425491800797,199.58332327855078,0.4103429434021326,False
15.300434033042166,199.54517071756385,0.4084591795391629,False
15.60044257879099,199.54517071756385,0.4065828609781058,False
15.90045112354801,199.51466902668562,0.4047213931472966,False
16.200459668304575,199.49180461956348,0.4028821228219773,False
16.500468213061595,199.45371983941112,0.4010723091751991,False
16.800476601255923,199.44610626506034,0.3992990960359451,False
17.100484906937254,199.40044846203165,0.39756948137388587,False
17.400493212618585,199.37003241889983,0.3958902910726971,False
17.700501548683405,199.33203763045577,0.39426815233500195,False
18.000509917649197,199.29407087514886,0.3927094673624742,False
18.300518286615443,199.27130426024962,0.3912203880968436,False
18.600526660100513,199.22580122398415,0.38980679156076026,False
18.900534914216678,199.19548820280403,0.3884742574215998,False
19.200543168332842,199.16519302553564,0.38722804429427926,False
19.500551422449007,199.12734911417425,0.38607307068322405,False
19.800559688388148,199.08197312018336,0.38501389495256716,False
20.100567937816777,199.05174466625311,0.384054697512613,False
20.40057618724495,198.99134096317192,0.38319926402459953,False
20.70058449756516,198.93854580497197,0.38245097053850147,False
21.000592927471644,198.90086810096693,0.38181277034258204,False
21.300601357378582,198.84064107344824,0.3812871825827929,False
21.60060978728552,198.80303492865687,0.38087628163044,False
21.900618144787586,198.74292217297278,0.3805816892719256,False
22.200626495002325,198.6753791062336,0.3804045680832465,False
22.50063484521752,198.6229067949327,0.38034561711114223,False
22.8006432514303,198.55552086555707,0.3804050690432548,False
23.100651667273723,198.5181223040649,0.3805826892664629,False
23.400660083117145,198.44340655660886,0.3808777767555676,False
23.700668478987154,198.40608928992327,0.3812891668385166,False
24.000676809279412,198.34643784332155,0.3818152357441162,False
24.30068513957167,198.2942994355281,0.3824539072807345,False
24.600693469863472,198.257089999092,0.3832026607636615,False
