elapsed_s,temperature_c,target_c,power,controller_state,fault,mcu_samples,mcu_temperature_c,loop_clock,loop_clock_frequency,loop_clock_source,loop_dt_count,loop_dt_mean_s,loop_dt_stddev_s,loop_dt_min_s,loop_dt_max_s
55.60347514098976,53.6,60.0,1.0,active,0,362,53.994,1388879345,12000000,mcu,361,0.3000000166204986,1.4793384956031787e-07,0.299999,0.30000099999999996
56.3547555260011,53.73,60.0,0.7864042114900435,active,0,366,54.259,1403279355,12000000,mcu,365,0.30000001917808217,1.558516455159221e-07,0.299999,0.30000099999999996
57.10598004196072,53.88,60.0,0.7864042114900435,active,0,366,54.259,1403279355,12000000,mcu,365,0.30000001917808217,1.558516455159221e-07,0.299999,0.30000099999999996
57.85696091898717,54.0,60.0,0.9815671015487907,active,0,369,54.347,1414079343,12000000,mcu,368,0.3000000190217391,1.552246603461709e-07,0.299999,0.30000099999999996
58.607997926999815,54.17,60.0,0.8847028305485618,active,0,372,54.524,1424879348,12000000,mcu,371,0.3000000188679245,1.5460517951159015e-07,0.299999,0.30000099999999996
59.35901531600393,54.3,60.0,0.8078736552986954,active,0,376,54.744,1439279336,12000000,mcu,375,0.30000001866666665,1.5379062245649296e-07,0.299999,0.30000099999999996
60.11076630500611,54.47,60.0,0.8078736552986954,active,0,376,54.744,1439279336,12000000,mcu,375,0.30000001866666665,1.5379062245649296e-07,0.299999,0.30000099999999996
60.861748665978666,54.6,60.0,0.8681010147249562,active,0,379,54.877,1450079347,12000000,mcu,378,0.30000002116402114,1.6126720268918698e-07,0.299999,0.30000099999999996
61.61283848498715,54.75,60.0,0.7945830472266727,active,0,382,55.054,1460879347,12000000,mcu,381,0.3000000209973753,1.6064192911390399e-07,0.299999,0.30000099999999996
62.36404903396033,54.85,60.0,0.9701380941481651,active,0,386,55.186,1475279341,12000000,mcu,385,0.3000000207792208,1.5981942922509258e-07,0.299999,0.30000099999999996
63.115512638003565,54.97,60.0,0.9701380941481651,active,0,386,55.186,1475279341,12000000,mcu,385,0.3000000207792208,1.5981942922509258e-07,0.299999,0.30000099999999996
63.86715045000892,55.09,60.0,1.0,active,0,389,55.274,1486079346,12000000,mcu,388,0.30000002319587626,1.6677070122512143e-07,0.299999,0.30000099999999996
64.61904672696255,55.22,60.0,0.8854200045777065,active,0,392,55.451,1496879341,12000000,mcu,391,0.3000000230179028,1.6614201298119402e-07,0.299999,0.30000099999999996
65.370433183969,55.29,60.0,0.9477683680476081,active,0,396,55.584,1511279346,12000000,mcu,395,0.30000002278481014,1.6531471106141273e-07,0.299999,0.30000099999999996
66.12171705201035,55.43,60.0,0.9477683680476081,active,0,396,55.584,1511279346,12000000,mcu,395,0.30000002278481014,1.6531471106141273e-07,0.299999,0.30000099999999996
66.872783556988,55.53,60.0,0.894346532387274,active,0,399,55.716,1522079354,12000000,mcu,398,0.3000000226130653,1.647022775534913e-07,0.299999,0.30000099999999996
67.62361560098361,55.68,60.0,0.8527351796749828,active,0,402,55.849,1532879343,12000000,mcu,401,0.3000000224438903,1.6409659727044487e-07,0.299999,0.30000099999999996
68.37458762596361,55.79,60.0,0.7091020065613794,active,0,406,56.069,1547279342,12000000,mcu,405,0.3000000222222222,1.632993161855452e-07,0.299999,0.30000099999999996
69.12603591696825,55.91,60.0,0.7091020065613794,active,0,406,56.069,1547279342,12000000,mcu,405,0.3000000222222222,1.632993161855452e-07,0.299999,0.30000099999999996
69.87795902701328,55.96,60.0,0.8123598077363241,active,0,409,56.158,1558079350,12000000,mcu,408,0.30000002205882353,1.6270891990983089e-07,0.299999,0.30000099999999996
70.63015935296426,56.07,60.0,0.8129854276340887,active,0,412,56.246,1568879341,12000000,mcu,411,0.3000000218978102,1.6212487833535457e-07,0.299999,0.30000099999999996
71.3811426209868,56.16,60.0,0.6524605172808423,active,0,416,56.423,1583279345,12000000,mcu,415,0.30000002409638554,1.6833011273805282e-07,0.299999,0.30000099999999996
72.13309520797338,56.28,60.0,0.9130693522545205,active,0,419,56.467,1594079349,12000000,mcu,418,0.300000023923445,1.6773730280342682e-07,0.299999,0.30000099999999996
72.88472584798001,56.36,60.0,0.9130693522545205,active,0,419,56.467,1594079349,12000000,mcu,418,0.300000023923445,1.6773730280342682e-07,0.299999,0.30000099999999996
73.63604009797564,56.48,60.0,0.8076600289921416,active,0,422,56.599,1604879351,12000000,mcu,421,0.30000002375296914,1.6715070865329387e-07,0.299999,0.30000099999999996
74.38816727895755,56.56,60.0,0.8658121614404517,active,0,426,56.732,1619279344,12000000,mcu,425,0.30000002352941174,1.663780661615406e-07,0.299999,0.30000099999999996
75.14011009898968,56.65,60.0,1.0,active,0,429,56.776,1630079354,12000000,mcu,428,0.3000000257009346,1.7237544412544474e-07,0.299999,0.30000099999999996
75.89212825597497,56.74,60.0,1.0,active,0,429,56.776,1630079354,12000000,mcu,428,0.3000000257009346,1.7237544412544474e-07,0.299999,0.30000099999999996
76.64329864899628,56.81,60.0,1.0,active,0,432,56.864,1640879345,12000000,mcu,431,0.30000002552204175,1.717877713263366e-07,0.299999,0.30000099999999996
77.39420966000762,56.94,60.0,0.6274204623483635,active,0,436,57.085,1655279344,12000000,mcu,435,0.3000000252873563,1.7101347046802105e-07,0.299999,0.30000099999999996
