elapsed_s,temperature_c,commanded_power,measurement_window
0.0,259.96396067395483,0.692967,False
0.30000841494256747,259.9883055860877,0.6939093491956205,False
0.6000168471937286,259.8423999896918,0.6948507684084572,False
0.9000252794439803,259.9153036529043,0.6957903284648024,False
1.2000337359968398,259.7695943456581,0.696727102155944,False
1.5000422151251769,259.8181205630186,0.6976601649410823,False
1.800050694253514,259.8423999896918,0.6985885958772422,False
2.1000591146948864,259.8181205630186,0.6995114784834605,False
2.400066921131838,259.8423999896918,0.7004279002486558,False
2.7000747275678805,259.79385201809214,0.7013369586229025,False
3.0000825340048323,259.8666903073771,0.7022377564286565,False
3.3000906500028577,259.8666903073771,0.703129405555991,False
3.6000988478663203,259.8666903073771,0.7040110253124882,False
3.9001070457288733,259.89099152535164,0.7048817453537382,False
4.200115248491784,259.8423999896918,0.7057407063511566,False
4.500123422915749,259.8666903073771,0.7065870604739507,False
4.800131597340624,259.8423999896918,0.7074199725089774,False
5.100139782314727,259.8181205630186,0.7082386204563481,False
5.400147974318315,259.8181205630186,0.7090421963544108,False
5.700156166321904,259.8423999896918,0.7098299071081116,False
6.000164358325492,259.8181205630186,0.7106009752995858,False
6.300172617561657,259.8666903073771,0.7113546401029577,False
6.60018088925608,259.89099152535164,0.7120901575565712,False
6.900189160951413,259.8666903073771,0.7128068017218135,False
7.200197489911261,259.96396067395483,0.7135038654495551,False
7.500205896379157,259.96396067395483,0.7141806608174204,False
7.800214302847053,259.9883055860877,0.7148365196900146,False
8.100222717157521,260.01266144506826,0.7154707947938346,False
8.400231212693143,259.9883055860877,0.7160828602860485,False
8.700239708228764,260.0370282602428,0.7166721119230268,False
9.000248203764386,260.08579479661717,0.7172379681516117,False
9.30025681832285,260.08579479661717,0.7177798707185631,False
9.60026545331948,260.1101945365682,0.7182972846059923,False
9.9002740883152,260.1590270069627,0.718789699121727,False
10.200282747008714,260.1590270069627,0.7192566283199826,False
10.500291413646664,260.2079035274369,0.7196976113428559,False
10.800300080285524,260.2323583300314,0.7201122129554982,False
11.10030872416246,260.2079035274369,0.7205000239441355,False
11.400316985310383,260.281301067194,0.7208606611539641,False
11.700325246458306,260.3057890207009,0.7211937691719121,False
12.000333507606229,260.3547981450007,0.7214990192424787,False
12.300341824137831,260.37931933480354,0.7217761101526442,False
12.600350148570215,260.40385162240113,0.7220247683792131,False
12.900358473002598,260.4529495291315,0.7222447485052497,False
13.200366868668425,260.4529495291315,0.7224358334668058,False
13.500375352484298,260.4775151673691,0.7225978346632059,False
13.80038383630017,260.4529495291315,0.7227305921493853,False
14.100392334518801,260.52667986144183,0.7228339749065797,False
14.400400910917597,260.52667986144183,0.722907880911045,False
14.700409487317302,260.55127893645374,0.722952237191534,False
15.000418063716097,260.5758891762538,0.7229669999712502,False
15.300426599554157,260.6497869806293,0.7229521546842881,False
